# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -18.02780278      0.00000271      0.04892038
    -18.02380238      0.00000032      0.01588779
    -18.01980198      0.00000003      0.00439725
    -18.01580158      0.00000000      0.00103709
    -18.01180118      0.00000000      0.00020843
    -18.00780078      0.00000000      0.00003570
    -18.00380038      0.00000000      0.00000521
    -17.99979998      0.00000000      0.00000065
    -17.99579958      0.00000000      0.00000007
    -17.99179918      0.00000000      0.00000001
    -17.98779878      0.00000000      0.00000000
    -17.98379838      0.00000000      0.00000000
    -17.97979798      0.00000000      0.00000000
    -17.97579758      0.00000000      0.00000000
    -17.97179718      0.00000000      0.00000000
    -17.96779678      0.00000000      0.00000000
    -17.96379638      0.00000000      0.00000000
    -17.95979598      0.00000000      0.00000000
    -17.95579558      0.00000004      0.00000000
    -17.95179518      0.00000038      0.00000000
    -17.94779478      0.00000299      0.00000000
    -17.94379438      0.00002025      0.00000000
    -17.93979398      0.00011694      0.00000000
    -17.93579358      0.00057548      0.00000000
    -17.93179318      0.00241329      0.00000002
    -17.92779278      0.00862365      0.00000016
    -17.92379238      0.02625857      0.00000134
    -17.91979198      0.06813181      0.00000965
    -17.91579158      0.15063570      0.00005938
    -17.91179118      0.28379513      0.00031140
    -17.90779078      0.45559715      0.00139163
    -17.90379038      0.62324114      0.00529936
    -17.89978998      0.72649105      0.01719580
    -17.89578958      0.72161154      0.04754669
    -17.89178918      0.61076721      0.11202562
    -17.88778878      0.44050111      0.22491242
    -17.88378838      0.27071813      0.38477655
    -17.87978798      0.14177078      0.56092241
    -17.87578758      0.06326378      0.69678056
    -17.87178718      0.02405596      0.73754463
    -17.86778678      0.00779452      0.66524195
    -17.86378638      0.00215206      0.51129318
    -17.85978598      0.00050631      0.33485702
    -17.85578558      0.00010150      0.18687356
    -17.85178518      0.00001734      0.08886594
    -17.84778478      0.00000252      0.03600990
    -17.84378438      0.00000031      0.01243390
    -17.83978398      0.00000003      0.00365841
    -17.83578358      0.00000000      0.00091722
    -17.83178318      0.00000000      0.00019596
    -17.82778278      0.00000000      0.00003567
    -17.82378238      0.00000000      0.00000553
    -17.81978198      0.00000000      0.00000073
    -17.81578158      0.00000000      0.00000008
    -17.81178118      0.00000000      0.00000001
    -17.80778078      0.00000000      0.00000000
    -17.80378038      0.00000000      0.00000000
    -17.79977998      0.00000000      0.00000000
    -17.79577958      0.00000000      0.00000000
    -17.79177918      0.00000001      0.00000000
    -17.78777878      0.00000007      0.00000000
    -17.78377838      0.00000070      0.00000000
    -17.77977798      0.00000558      0.00000000
    -17.77577758      0.00003801      0.00000000
    -17.77177718      0.00022076      0.00000000
    -17.76777678      0.00109245      0.00000000
    -17.76377638      0.00460654      0.00000003
    -17.75977598      0.01655185      0.00000025
    -17.75577558      0.05067778      0.00000218
    -17.75177518      0.13221713      0.00001600
    -17.74777478      0.29393881      0.00010006
    -17.74377438      0.55683328      0.00053305
    -17.73977398      0.89886087      0.00241986
    -17.73577358      1.23639948      0.00936082
    -17.73177318      1.44918624      0.03085579
    -17.72777278      1.44740023      0.08666799
    -17.72377238      1.23183381      0.20743393
    -17.71977198      0.89333562      0.42305800
    -17.71577158      0.55204722      0.73522299
    -17.71177118      0.29069452      1.08877287
    -17.70777078      0.13043571      1.37389819
    -17.70377038      0.04987182      1.47730734
    -17.69976998      0.01624849      1.35358710
    -17.69576958      0.00451097      1.05681898
    -17.69176918      0.00106720      0.70309506
    -17.68776878      0.00021560      0.39859013
    -17.68376838      0.00004094      0.19254758
    -17.67976798      0.00003330      0.07925901
    -17.67576758      0.00016702      0.02780086
    -17.67176718      0.00084557      0.00830935
    -17.66776678      0.00366191      0.00211629
    -17.66376638      0.01351452      0.00045930
    -17.65976598      0.04250044      0.00008508
    -17.65576558      0.11388992      0.00001468
    -17.65176518      0.26006162      0.00001167
    -17.64776478      0.50601840      0.00006442
    -17.64376438      0.83898740      0.00035611
    -17.63976398      1.18534196      0.00168256
    -17.63576358      1.42702296      0.00677452
    -17.63176318      1.46392001      0.02324262
    -17.62776278      1.27968423      0.06795020
    -17.62376238      0.95320733      0.16927604
    -17.61976198      0.60502179      0.35933486
    -17.61576158      0.32723047      0.64998343
    -17.61176118      0.15081188      1.00185371
    -17.60776078      0.05922655      1.31584707
    -17.60376038      0.01981967      1.47267058
    -17.59975998      0.00565165      1.40444549
    -17.59575958      0.00137326      1.14130901
    -17.59175918      0.00028434      0.79031585
    -17.58775878      0.00005017      0.46633415
    -17.58375838      0.00000754      0.23447299
    -17.57975798      0.00000097      0.10045869
    -17.57575758      0.00000011      0.03667594
    -17.57175718      0.00000001      0.01140970
    -17.56775678      0.00000000      0.00302459
    -17.56375638      0.00000000      0.00068321
    -17.55975598      0.00000000      0.00013151
    -17.55575558      0.00000000      0.00002157
    -17.55175518      0.00000000      0.00000301
    -17.54775478      0.00000000      0.00000036
    -17.54375438      0.00000000      0.00000004
    -17.53975398      0.00000000      0.00000000
    -17.53575358      0.00000000      0.00000000
    -17.53175318      0.00000000      0.00000000
    -17.52775278      0.00000000      0.00000000
    -17.52375238      0.00000000      0.00000000
    -17.51975198      0.00000000      0.00000000
    -17.51575158      0.00000000      0.00000000
    -17.51175118      0.00000000      0.00000000
    -17.50775078      0.00000000      0.00000000
    -17.50375038      0.00000000      0.00000000
    -17.49974997      0.00000000      0.00000000
    -17.49574957      0.00000000      0.00000000
    -17.49174917      0.00000000      0.00000000
    -17.48774877      0.00000000      0.00000000
    -17.48374837      0.00000000      0.00000000
    -17.47974797      0.00000000      0.00000000
    -17.47574757      0.00000000      0.00000000
    -17.47174717      0.00000000      0.00000000
    -17.46774677      0.00000000      0.00000000
    -17.46374637      0.00000000      0.00000000
    -17.45974597      0.00000000      0.00000000
    -17.45574557      0.00000000      0.00000000
    -17.45174517      0.00000000      0.00000000
    -17.44774477      0.00000000      0.00000000
    -17.44374437      0.00000000      0.00000000
    -17.43974397      0.00000000      0.00000000
    -17.43574357      0.00000000      0.00000000
    -17.43174317      0.00000000      0.00000000
    -17.42774277      0.00000000      0.00000000
    -17.42374237      0.00000000      0.00000000
    -17.41974197      0.00000000      0.00000000
    -17.41574157      0.00000000      0.00000000
    -17.41174117      0.00000000      0.00000000
    -17.40774077      0.00000000      0.00000000
    -17.40374037      0.00000000      0.00000000
    -17.39973997      0.00000000      0.00000000
    -17.39573957      0.00000000      0.00000000
    -17.39173917      0.00000000      0.00000000
    -17.38773877      0.00000000      0.00000000
    -17.38373837      0.00000000      0.00000000
    -17.37973797      0.00000000      0.00000000
    -17.37573757      0.00000000      0.00000000
    -17.37173717      0.00000000      0.00000000
    -17.36773677      0.00000000      0.00000000
    -17.36373637      0.00000006      0.00000000
    -17.35973597      0.00000053      0.00000000
    -17.35573557      0.00000432      0.00000000
    -17.35173517      0.00003007      0.00000000
    -17.34773477      0.00017821      0.00000000
    -17.34373437      0.00089992      0.00000000
    -17.33973397      0.00387249      0.00000001
    -17.33573357      0.01419950      0.00000006
    -17.33173317      0.04436650      0.00000058
    -17.32773277      0.11812351      0.00000468
    -17.32373237      0.26798874      0.00003233
    -17.31973197      0.51807880      0.00019041
    -17.31573157      0.85344228      0.00095558
    -17.31173117      1.19798546      0.00408634
    -17.30773077      1.43293998      0.01489028
    -17.30373037      1.46050657      0.04623494
    -17.29972997      1.26846383      0.12233109
    -17.29572957      0.93875384      0.27580521
    -17.29172917      0.59200370      0.52986733
    -17.28772877      0.31812381      0.86742288
    -17.28372837      0.14566895      1.21002311
    -17.27972797      0.05683775      1.43831999
    -17.27572757      0.01889757      1.45685534
