# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -17.82778278      0.00780938      0.03310932
    -17.82378238      0.00718818      0.03022137
    -17.81978198      0.00665864      0.02754679
    -17.81578158      0.00621663      0.02507529
    -17.81178118      0.00585859      0.02279668
    -17.80778078      0.00558155      0.02070090
    -17.80378038      0.00538311      0.01877814
    -17.79977998      0.00526146      0.01701881
    -17.79577958      0.00521535      0.01541367
    -17.79177918      0.00524411      0.01395384
    -17.78777878      0.00534764      0.01263082
    -17.78377838      0.00552642      0.01143655
    -17.77977798      0.00578146      0.01036343
    -17.77577758      0.00611433      0.00940435
    -17.77177718      0.00652714      0.00855271
    -17.76777678      0.00702252      0.00780242
    -17.76377638      0.00760364      0.00714793
    -17.75977598      0.00827413      0.00658424
    -17.75577558      0.00903812      0.00610692
    -17.75177518      0.00990021      0.00571209
    -17.74777478      0.01086543      0.00539643
    -17.74377438      0.01193922      0.00515720
    -17.73977398      0.01312742      0.00499222
    -17.73577358      0.01443623      0.00489990
    -17.73177318      0.01587214      0.00487918
    -17.72777278      0.01744197      0.00492959
    -17.72377238      0.01915275      0.00505121
    -17.71977198      0.02101173      0.00524466
    -17.71577158      0.02302630      0.00551113
    -17.71177118      0.02520394      0.00585232
    -17.70777078      0.02755219      0.00627047
    -17.70377038      0.03007853      0.00676832
    -17.69976998      0.03279039      0.00734914
    -17.69576958      0.03569502      0.00801666
    -17.69176918      0.03879944      0.00877510
    -17.68776878      0.04211038      0.00962912
    -17.68376838      0.04563417      0.01058381
    -17.67976798      0.04937667      0.01164470
    -17.67576758      0.05334319      0.01281766
    -17.67176718      0.05753842      0.01410894
    -17.66776678      0.06196631      0.01552511
    -17.66376638      0.06663000      0.01707300
    -17.65976598      0.07153175      0.01875971
    -17.65576558      0.07667283      0.02059253
    -17.65176518      0.08205348      0.02257891
    -17.64776478      0.08767277      0.02472639
    -17.64376438      0.09352859      0.02704256
    -17.63976398      0.09961754      0.02953500
    -17.63576358      0.10593490      0.03221121
    -17.63176318      0.11247454      0.03507853
    -17.62776278      0.11922892      0.03814411
    -17.62376238      0.12618903      0.04141478
    -17.61976198      0.13334436      0.04489700
    -17.61576158      0.14068291      0.04859680
    -17.61176118      0.14819116      0.05251967
    -17.60776078      0.15585411      0.05667046
    -17.60376038      0.16365529      0.06105335
    -17.59975998      0.17157680      0.06567169
    -17.59575958      0.17959939      0.07052801
    -17.59175918      0.18770248      0.07562383
    -17.58775878      0.19586428      0.08095967
    -17.58375838      0.20406188      0.08653492
    -17.57975798      0.21227137      0.09234779
    -17.57575758      0.22046791      0.09839522
