# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the average chemical potential, mu =       -5.545725 eV
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -13.11414131      0.05973105      0.05901079
    -13.11014091      0.05989698      0.05894520
    -13.10614051      0.06009381      0.05888305
    -13.10214011      0.06032349      0.05882643
    -13.09813971      0.06058790      0.05877748
    -13.09413931      0.06088889      0.05873834
    -13.09013891      0.06122821      0.05871118
    -13.08613851      0.06160753      0.05869817
    -13.08213811      0.06202845      0.05870147
    -13.07813771      0.06249248      0.05872324
    -13.07413731      0.06300103      0.05876564
    -13.07013691      0.06355543      0.05883077
    -13.06613651      0.06415689      0.05892073
    -13.06213611      0.06480654      0.05903758
    -13.05813571      0.06550539      0.05918333
    -13.05413531      0.06625435      0.05935993
    -13.05013491      0.06705422      0.05956930
    -13.04613451      0.06790568      0.05981327
    -13.04213411      0.06880932      0.06009361
    -13.03813371      0.06976560      0.06041202
    -13.03413331      0.07077488      0.06077011
    -13.03013291      0.07183740      0.06116941
    -13.02613251      0.07295330      0.06161137
    -13.02213211      0.07412261      0.06209732
    -13.01813171      0.07534525      0.06262851
    -13.01413131      0.07662104      0.06320608
    -13.01013091      0.07794972      0.06383108
    -13.00613051      0.07933090      0.06450442
    -13.00213011      0.08076412      0.06522693
    -12.99812971      0.08224883      0.06599932
    -12.99412931      0.08378441      0.06682217
    -12.99012891      0.08537012      0.06769597
    -12.98612851      0.08700521      0.06862109
    -12.98212811      0.08868881      0.06959777
    -12.97812771      0.09042002      0.07062616
    -12.97412731      0.09219788      0.07170628
    -12.97012691      0.09402139      0.07283805
    -12.96612651      0.09588949      0.07402129
    -12.96212611      0.09780111      0.07525569
    -12.95812571      0.09975514      0.07654086
    -12.95412531      0.10175045      0.07787632
    -12.95012491      0.10378590      0.07926147
    -12.94612451      0.10586036      0.08069565
    -12.94212411      0.10797266      0.08217810
    -12.93812371      0.11012169      0.08370798
    -12.93412331      0.11230631      0.08528440
    -12.93012291      0.11452542      0.08690639
    -12.92612251      0.11677795      0.08857291
    -12.92212211      0.11906284      0.09028288
    -12.91812171      0.12137909      0.09203519
    -12.91412131      0.12372572      0.09382868
    -12.91012091      0.12610181      0.09566214
    -12.90612051      0.12850648      0.09753437
    -12.90212011      0.13093891      0.09944413
    -12.89811971      0.13339832      0.10139019
    -12.89411931      0.13588400      0.10337131
    -12.89011891      0.13839528      0.10538626
    -12.88611851      0.14093156      0.10743383
    -12.88211810      0.14349231      0.10951281
    -12.87811770      0.14607703      0.11162205
    -12.87411730      0.14868529      0.11376041
    -12.87011690      0.15131670      0.11592680
    -12.86611650      0.15397095      0.11812017
    -12.86211610      0.15664774      0.12033955
    -12.85811570      0.15934684      0.12258399
    -12.85411530      0.16206804      0.12485263
