# total density of states output by FHI-aims, for a spin polarized system
# The energy reference for this output is the vacuum level
#    Energy (eV)      DOS(spin up)   DOS(spin down)
    -17.63176318      0.14420297      0.08904475
    -17.62776278      0.14803909      0.09191326
    -17.62376238      0.15189765      0.09487410
    -17.61976198      0.15577341      0.09792397
    -17.61576158      0.15966105      0.10105944
    -17.61176118      0.16355523      0.10427695
    -17.60776078      0.16745054      0.10757280
    -17.60376038      0.17134155      0.11094314
    -17.59975998      0.17522281      0.11438401
    -17.59575958      0.17908885      0.11789130
    -17.59175918      0.18293421      0.12146078
    -17.58775878      0.18675345      0.12508809
    -17.58375838      0.19054114      0.12876874
    -17.57975798      0.19429190      0.13249813
    -17.57575758      0.19800042      0.13627154
    -17.57175718      0.20166142      0.14008415
    -17.56775678      0.20526973      0.14393104
    -17.56375638      0.20882026      0.14780717
    -17.55975598      0.21230801      0.15170746
    -17.55575558      0.21572812      0.15562670
    -17.55175518      0.21907585      0.15955965
    -17.54775478      0.22234659      0.16350098
    -17.54375438      0.22553589      0.16744535
    -17.53975398      0.22863948      0.17138733
    -17.53575358      0.23165323      0.17532149
    -17.53175318      0.23457323      0.17924239
    -17.52775278      0.23739574      0.18314456
    -17.52375238      0.24011723      0.18702256
    -17.51975198      0.24273440      0.19087095
    -17.51575158      0.24524413      0.19468432
    -17.51175118      0.24764357      0.19845733
    -17.50775078      0.24993007      0.20218466
    -17.50375038      0.25210124      0.20586108
    -17.49974997      0.25415493      0.20948145
    -17.49574957      0.25608922      0.21304070
    -17.49174917      0.25790245      0.21653389
    -17.48774877      0.25959322      0.21995618
    -17.48374837      0.26116038      0.22330288
    -17.47974797      0.26260301      0.22656943
    -17.47574757      0.26392049      0.22975144
    -17.47174717      0.26511240      0.23284466
    -17.46774677      0.26617861      0.23584503
    -17.46374637      0.26711921      0.23874870
    -17.45974597      0.26793455      0.24155197
    -17.45574557      0.26862522      0.24425138
    -17.45174517      0.26919202      0.24684368
    -17.44774477      0.26963602      0.24932581
    -17.44374437      0.26995847      0.25169497
    -17.43974397      0.27016086      0.25394859
    -17.43574357      0.27024489      0.25608431
    -17.43174317      0.27021244      0.25810005
    -17.42774277      0.27006560      0.25999395
    -17.42374237      0.26980664      0.26176440
    -17.41974197      0.26943800      0.26341006
    -17.41574157      0.26896230      0.26492982
    -17.41174117      0.26838230      0.26632283
    -17.40774077      0.26770091      0.26758851
    -17.40374037      0.26692119      0.26872649
    -17.39973997      0.26604631      0.26973670
    -17.39573957      0.26507958      0.27061927
    -17.39173917      0.26402439      0.27137460
    -17.38773877      0.26288427      0.27200332
    -17.38373837      0.26166280      0.27250629
    -17.37973797      0.26036367      0.27288460
    -17.37573757      0.25899063      0.27313957
    -17.37173717      0.25754750      0.27327273
    -17.36773677      0.25603815      0.27328582
    -17.36373637      0.25446651      0.27318077
    -17.35973597      0.25283654      0.27295972
    -17.35573557      0.25115224      0.27262499
    -17.35173517      0.24941763      0.27217908
    -17.34773477      0.24763675      0.27162465
    -17.34373437      0.24581367      0.27096452
    -17.33973397      0.24395245      0.27020168
    -17.33573357      0.24205716      0.26933925
    -17.33173317      0.24013187      0.26838046
    -17.32773277      0.23818063      0.26732871
    -17.32373237      0.23620751      0.26618747
    -17.31973197      0.23421653      0.26496036
    -17.31573157      0.23221171      0.26365105
    -17.31173117      0.23019704      0.26226334
    -17.30773077      0.22817650      0.26080108
    -17.30373037      0.22615401      0.25926821
    -17.29972997      0.22413348      0.25766874
    -17.29572957      0.22211879      0.25600672
    -17.29172917      0.22011377      0.25428625
    -17.28772877      0.21812220      0.25251149
    -17.28372837      0.21614784      0.25068661
    -17.27972797      0.21419440      0.24881584
    -17.27572757      0.21226552      0.24690339
