DATETIME,TIME,LON,LAT,HT,SST
"24-JAN-2011",12076,108.375,-27.875,0,24.57  
"25-JAN-2011",12077,108.375,-27.875,0,24.47  
"26-JAN-2011",12078,108.375,-27.875,0,24.53  
"27-JAN-2011",12079,108.375,-27.875,0,24.6  
"28-JAN-2011",12080,108.375,-27.875,0,24.68  
"29-JAN-2011",12081,108.375,-27.875,0,23.06  
"30-JAN-2011",12082,108.375,-27.875,0,23.25  
"31-JAN-2011",12083,108.375,-27.875,0,23.71  
"01-FEB-2011",12084,108.375,-27.875,0,23.76  
"02-FEB-2011",12085,108.375,-27.875,0,23.95  
"03-FEB-2011",12086,108.375,-27.875,0,23.98  
"04-FEB-2011",12087,108.375,-27.875,0,24.09  
"05-FEB-2011",12088,108.375,-27.875,0,23.94  
"06-FEB-2011",12089,108.375,-27.875,0,23.81  
"07-FEB-2011",12090,108.375,-27.875,0,24.14  
"08-FEB-2011",12091,108.375,-27.875,0,24.64  
"09-FEB-2011",12092,108.375,-27.875,0,24.72  
"10-FEB-2011",12093,108.375,-27.875,0,24.38  
"11-FEB-2011",12094,108.375,-27.875,0,24.14  
"12-FEB-2011",12095,108.375,-27.875,0,24.95  
"13-FEB-2011",12096,108.375,-27.875,0,25.43  
"14-FEB-2011",12097,108.375,-27.875,0,25.34  
"15-FEB-2011",12098,108.375,-27.875,0,25.3  
"16-FEB-2011",12099,108.375,-27.875,0,24.82  
"17-FEB-2011",12100,108.375,-27.875,0,24.67  
"18-FEB-2011",12101,108.375,-27.875,0,24.76  
"19-FEB-2011",12102,108.375,-27.875,0,24.61  
"20-FEB-2011",12103,108.375,-27.875,0,24.65  
"21-FEB-2011",12104,108.375,-27.875,0,25.02  
"22-FEB-2011",12105,108.375,-27.875,0,25.68  
"23-FEB-2011",12106,108.375,-27.875,0,25.59  
"24-FEB-2011",12107,108.375,-27.875,0,25.25  
"25-FEB-2011",12108,108.375,-27.875,0,24.82  
"26-FEB-2011",12109,108.375,-27.875,0,25.09  
"27-FEB-2011",12110,108.375,-27.875,0,25.05  
"28-FEB-2011",12111,108.375,-27.875,0,25.35  
"01-MAR-2011",12112,108.375,-27.875,0,25.53  
"02-MAR-2011",12113,108.375,-27.875,0,25.5  
"03-MAR-2011",12114,108.375,-27.875,0,25.81  
"04-MAR-2011",12115,108.375,-27.875,0,25.43  
"05-MAR-2011",12116,108.375,-27.875,0,25.15  
"06-MAR-2011",12117,108.375,-27.875,0,25.01  
"07-MAR-2011",12118,108.375,-27.875,0,24.67  
"08-MAR-2011",12119,108.375,-27.875,0,24.67  
"09-MAR-2011",12120,108.375,-27.875,0,24.62  
"10-MAR-2011",12121,108.375,-27.875,0,24.56  
"11-MAR-2011",12122,108.375,-27.875,0,24.31  
"12-MAR-2011",12123,108.375,-27.875,0,24.23  
"13-MAR-2011",12124,108.375,-27.875,0,24.01  
"14-MAR-2011",12125,108.375,-27.875,0,24.07  
"15-MAR-2011",12126,108.375,-27.875,0,23.83  
"16-MAR-2011",12127,108.375,-27.875,0,23.93  
"17-MAR-2011",12128,108.375,-27.875,0,24.06  
"18-MAR-2011",12129,108.375,-27.875,0,24.02  
"19-MAR-2011",12130,108.375,-27.875,0,24.06  
"20-MAR-2011",12131,108.375,-27.875,0,24.11  
"21-MAR-2011",12132,108.375,-27.875,0,23.96  
"22-MAR-2011",12133,108.375,-27.875,0,23.97  
"23-MAR-2011",12134,108.375,-27.875,0,24.11  
"24-MAR-2011",12135,108.375,-27.875,0,24.47  
"25-MAR-2011",12136,108.375,-27.875,0,24.39  
"26-MAR-2011",12137,108.375,-27.875,0,24.47  
"27-MAR-2011",12138,108.375,-27.875,0,24.28  
"28-MAR-2011",12139,108.375,-27.875,0,24.25  
"29-MAR-2011",12140,108.375,-27.875,0,24.41  
"30-MAR-2011",12141,108.375,-27.875,0,24.53  
"31-MAR-2011",12142,108.375,-27.875,0,24.65  
"01-APR-2011",12143,108.375,-27.875,0,25.01  
"02-APR-2011",12144,108.375,-27.875,0,25.12  
"03-APR-2011",12145,108.375,-27.875,0,24.94  
"04-APR-2011",12146,108.375,-27.875,0,25.05  
"05-APR-2011",12147,108.375,-27.875,0,25.05  
"06-APR-2011",12148,108.375,-27.875,0,25.2  
"07-APR-2011",12149,108.375,-27.875,0,24.6  
"08-APR-2011",12150,108.375,-27.875,0,23.91  
"09-APR-2011",12151,108.375,-27.875,0,23.81  
"10-APR-2011",12152,108.375,-27.875,0,23.82  
"11-APR-2011",12153,108.375,-27.875,0,23.72  
"12-APR-2011",12154,108.375,-27.875,0,24.17  
"13-APR-2011",12155,108.375,-27.875,0,23.55  
"14-APR-2011",12156,108.375,-27.875,0,23.78  
"15-APR-2011",12157,108.375,-27.875,0,23.99  
"16-APR-2011",12158,108.375,-27.875,0,25.09  
"17-APR-2011",12159,108.375,-27.875,0,24.21  
"18-APR-2011",12160,108.375,-27.875,0,24.21  
"19-APR-2011",12161,108.375,-27.875,0,24.24  
"20-APR-2011",12162,108.375,-27.875,0,24.21  
"21-APR-2011",12163,108.375,-27.875,0,24.12  
"22-APR-2011",12164,108.375,-27.875,0,24.34  
"23-APR-2011",12165,108.375,-27.875,0,24.26  
"24-APR-2011",12166,108.375,-27.875,0,23.78  
"25-APR-2011",12167,108.375,-27.875,0,23.95  
"26-APR-2011",12168,108.375,-27.875,0,23.96  
"27-APR-2011",12169,108.375,-27.875,0,23.75  
"28-APR-2011",12170,108.375,-27.875,0,23.74  
"29-APR-2011",12171,108.375,-27.875,0,23.67  
"30-APR-2011",12172,108.375,-27.875,0,23.52  
"01-MAY-2011",12173,108.375,-27.875,0,23.4  
"02-MAY-2011",12174,108.375,-27.875,0,23.48  
"03-MAY-2011",12175,108.375,-27.875,0,23.41  
"04-MAY-2011",12176,108.375,-27.875,0,23.51  
"05-MAY-2011",12177,108.375,-27.875,0,23.6  
"06-MAY-2011",12178,108.375,-27.875,0,23.38  
"07-MAY-2011",12179,108.375,-27.875,0,23.3  
"08-MAY-2011",12180,108.375,-27.875,0,23.68  
"09-MAY-2011",12181,108.375,-27.875,0,23.48  
"10-MAY-2011",12182,108.375,-27.875,0,23.5  
"11-MAY-2011",12183,108.375,-27.875,0,23.43  
"12-MAY-2011",12184,108.375,-27.875,0,23.27  
"13-MAY-2011",12185,108.375,-27.875,0,23.1  
"14-MAY-2011",12186,108.375,-27.875,0,22.72  
"15-MAY-2011",12187,108.375,-27.875,0,22.64  
"16-MAY-2011",12188,108.375,-27.875,0,22.72  
"17-MAY-2011",12189,108.375,-27.875,0,22.39  
"18-MAY-2011",12190,108.375,-27.875,0,22.28  
"19-MAY-2011",12191,108.375,-27.875,0,22.41  
"20-MAY-2011",12192,108.375,-27.875,0,22.85  
"21-MAY-2011",12193,108.375,-27.875,0,22.9  
"22-MAY-2011",12194,108.375,-27.875,0,22.91  
"23-MAY-2011",12195,108.375,-27.875,0,22.97  
"24-MAY-2011",12196,108.375,-27.875,0,23.1  
"25-MAY-2011",12197,108.375,-27.875,0,23.06  
"26-MAY-2011",12198,108.375,-27.875,0,22.83  
"27-MAY-2011",12199,108.375,-27.875,0,22.79  
"28-MAY-2011",12200,108.375,-27.875,0,23.03  
"29-MAY-2011",12201,108.375,-27.875,0,22.57  
"30-MAY-2011",12202,108.375,-27.875,0,22.15  
"31-MAY-2011",12203,108.375,-27.875,0,22.3  
"01-JUN-2011",12204,108.375,-27.875,0,22.4  
"02-JUN-2011",12205,108.375,-27.875,0,22.38  
"03-JUN-2011",12206,108.375,-27.875,0,22.47  
"04-JUN-2011",12207,108.375,-27.875,0,22.59  
"05-JUN-2011",12208,108.375,-27.875,0,21.99  
"06-JUN-2011",12209,108.375,-27.875,0,21.8  
"07-JUN-2011",12210,108.375,-27.875,0,21.69  
"08-JUN-2011",12211,108.375,-27.875,0,21.52  
"09-JUN-2011",12212,108.375,-27.875,0,21.48  
"10-JUN-2011",12213,108.375,-27.875,0,21.41  
"11-JUN-2011",12214,108.375,-27.875,0,21.53  
"12-JUN-2011",12215,108.375,-27.875,0,21.48  
"13-JUN-2011",12216,108.375,-27.875,0,21.44  
"14-JUN-2011",12217,108.375,-27.875,0,21  
"15-JUN-2011",12218,108.375,-27.875,0,20.83  
"16-JUN-2011",12219,108.375,-27.875,0,20.84  
"17-JUN-2011",12220,108.375,-27.875,0,20.92  
"18-JUN-2011",12221,108.375,-27.875,0,21.01  
"19-JUN-2011",12222,108.375,-27.875,0,21.45  
"20-JUN-2011",12223,108.375,-27.875,0,21.57  
"21-JUN-2011",12224,108.375,-27.875,0,21.36  
"22-JUN-2011",12225,108.375,-27.875,0,21.2  
"23-JUN-2011",12226,108.375,-27.875,0,21.19  
"24-JUN-2011",12227,108.375,-27.875,0,20.86  
"25-JUN-2011",12228,108.375,-27.875,0,21.07  
"26-JUN-2011",12229,108.375,-27.875,0,21.37  
"27-JUN-2011",12230,108.375,-27.875,0,21.27  
"28-JUN-2011",12231,108.375,-27.875,0,20.87  
"29-JUN-2011",12232,108.375,-27.875,0,21.68  
"30-JUN-2011",12233,108.375,-27.875,0,21.67  
"01-JUL-2011",12234,108.375,-27.875,0,21.54  
"02-JUL-2011",12235,108.375,-27.875,0,21.49  
"03-JUL-2011",12236,108.375,-27.875,0,21.41  
"04-JUL-2011",12237,108.375,-27.875,0,21.49  
"05-JUL-2011",12238,108.375,-27.875,0,22.03  
"06-JUL-2011",12239,108.375,-27.875,0,21.88  
"07-JUL-2011",12240,108.375,-27.875,0,21.49  
"08-JUL-2011",12241,108.375,-27.875,0,21.35  
"09-JUL-2011",12242,108.375,-27.875,0,21.39  
"10-JUL-2011",12243,108.375,-27.875,0,21.59  
"11-JUL-2011",12244,108.375,-27.875,0,21.59  
"12-JUL-2011",12245,108.375,-27.875,0,21.41  
"13-JUL-2011",12246,108.375,-27.875,0,21.12  
"14-JUL-2011",12247,108.375,-27.875,0,21.4  
"15-JUL-2011",12248,108.375,-27.875,0,21.28  
"16-JUL-2011",12249,108.375,-27.875,0,21.32  
"17-JUL-2011",12250,108.375,-27.875,0,21.35  
"18-JUL-2011",12251,108.375,-27.875,0,21.31  
"19-JUL-2011",12252,108.375,-27.875,0,21.44  
"20-JUL-2011",12253,108.375,-27.875,0,21.18  
"21-JUL-2011",12254,108.375,-27.875,0,21.22  
"22-JUL-2011",12255,108.375,-27.875,0,21.13  
"23-JUL-2011",12256,108.375,-27.875,0,20.99  
"24-JUL-2011",12257,108.375,-27.875,0,21.02  
"25-JUL-2011",12258,108.375,-27.875,0,21.13  
"26-JUL-2011",12259,108.375,-27.875,0,21.31  
"27-JUL-2011",12260,108.375,-27.875,0,21.02  
"28-JUL-2011",12261,108.375,-27.875,0,20.66  
"29-JUL-2011",12262,108.375,-27.875,0,20.69  
"30-JUL-2011",12263,108.375,-27.875,0,20.43  
"31-JUL-2011",12264,108.375,-27.875,0,20.21  
"01-AUG-2011",12265,108.375,-27.875,0,20.2  
"02-AUG-2011",12266,108.375,-27.875,0,20.18  
"03-AUG-2011",12267,108.375,-27.875,0,20.07  
"04-AUG-2011",12268,108.375,-27.875,0,20.1  
"05-AUG-2011",12269,108.375,-27.875,0,20.12  
"06-AUG-2011",12270,108.375,-27.875,0,19.68  
"07-AUG-2011",12271,108.375,-27.875,0,19.66  
"08-AUG-2011",12272,108.375,-27.875,0,19.75  
"09-AUG-2011",12273,108.375,-27.875,0,19.85  
"10-AUG-2011",12274,108.375,-27.875,0,19.9  
"11-AUG-2011",12275,108.375,-27.875,0,19.99  
"12-AUG-2011",12276,108.375,-27.875,0,19.97  
"13-AUG-2011",12277,108.375,-27.875,0,19.54  
"14-AUG-2011",12278,108.375,-27.875,0,19.67  
"15-AUG-2011",12279,108.375,-27.875,0,19.9  
"16-AUG-2011",12280,108.375,-27.875,0,19.95  
"17-AUG-2011",12281,108.375,-27.875,0,20.15  
"18-AUG-2011",12282,108.375,-27.875,0,20.39  
"19-AUG-2011",12283,108.375,-27.875,0,20.59  
"20-AUG-2011",12284,108.375,-27.875,0,20.49  
"21-AUG-2011",12285,108.375,-27.875,0,20.08  
"22-AUG-2011",12286,108.375,-27.875,0,20.17  
"23-AUG-2011",12287,108.375,-27.875,0,20.66  
"24-AUG-2011",12288,108.375,-27.875,0,20.62  
"25-AUG-2011",12289,108.375,-27.875,0,20.64  
"26-AUG-2011",12290,108.375,-27.875,0,20.49  
"27-AUG-2011",12291,108.375,-27.875,0,20.39  
"28-AUG-2011",12292,108.375,-27.875,0,20.43  
"29-AUG-2011",12293,108.375,-27.875,0,20.4  
"30-AUG-2011",12294,108.375,-27.875,0,19.98  
"31-AUG-2011",12295,108.375,-27.875,0,20.27  
"01-SEP-2011",12296,108.375,-27.875,0,20.09  
"02-SEP-2011",12297,108.375,-27.875,0,19.36  
"03-SEP-2011",12298,108.375,-27.875,0,19.2  
"04-SEP-2011",12299,108.375,-27.875,0,19.43  
"05-SEP-2011",12300,108.375,-27.875,0,19.4  
"06-SEP-2011",12301,108.375,-27.875,0,18.91  
"07-SEP-2011",12302,108.375,-27.875,0,18.76  
"08-SEP-2011",12303,108.375,-27.875,0,18.91  
"09-SEP-2011",12304,108.375,-27.875,0,19.11  
"10-SEP-2011",12305,108.375,-27.875,0,19.28  
"11-SEP-2011",12306,108.375,-27.875,0,19.48  
"12-SEP-2011",12307,108.375,-27.875,0,19.67  
"13-SEP-2011",12308,108.375,-27.875,0,20.06  
"14-SEP-2011",12309,108.375,-27.875,0,20.05  
"15-SEP-2011",12310,108.375,-27.875,0,20.22  
"16-SEP-2011",12311,108.375,-27.875,0,20.01  
"17-SEP-2011",12312,108.375,-27.875,0,19.92  
"18-SEP-2011",12313,108.375,-27.875,0,19.78  
"19-SEP-2011",12314,108.375,-27.875,0,19.84  
"20-SEP-2011",12315,108.375,-27.875,0,20.39  
"21-SEP-2011",12316,108.375,-27.875,0,20.2  
"22-SEP-2011",12317,108.375,-27.875,0,20.05  
"23-SEP-2011",12318,108.375,-27.875,0,20.07  
"24-SEP-2011",12319,108.375,-27.875,0,20.27  
"25-SEP-2011",12320,108.375,-27.875,0,20.03  
"26-SEP-2011",12321,108.375,-27.875,0,19.86  
"27-SEP-2011",12322,108.375,-27.875,0,19.82  
"28-SEP-2011",12323,108.375,-27.875,0,19.58  
"29-SEP-2011",12324,108.375,-27.875,0,19.65  
"30-SEP-2011",12325,108.375,-27.875,0,20.38  
"01-OCT-2011",12326,108.375,-27.875,0,20.46  
